'FLR','NYSE'    
'FLY','NYSE'    
'FMC','NYSE'    
'FTI','NYSE'    
'FMX','NYSE'    
'FL','NYSE'     
'F','NYSE'      
'F-WS','NYSE'   
'F-A','NYSE'    
'FCE-A','NYSE'  
'FCE-B','NYSE'  
'FCY','NYSE'    
'FRX','NYSE'    
'FST','NYSE'    
'FOR','NYSE'    
'FDI','NYSE'    
'FRF','NYSE'    
'FIG','NYSE'    
'FSM','NYSE'    
'FGC','NYSE'    
'FGE','NYSE'    
'FTE','NYSE'    
'FNV','NYSE'    
'FC','NYSE'     
'BEN','NYSE'    
'FT','NYSE'     
'FCX','NYSE'    
'FSL','NYSE'    
'FMS','NYSE'    
'FMS-','NYSE'   
'FDP','NYSE'    
'FTR','NYSE'    
'FRO','NYSE'    
'FCN','NYSE'    
'FRM','NYSE'    
'FBN','NYSE'    
'FIO','NYSE'    
'FF','NYSE'     
'FXCM','NYSE'   
'GCV','NYSE'    
'GCV-B','NYSE'  
'GDV','NYSE'    
'GDV-A','NYSE'  
'GDV-D','NYSE'  
'GAB','NYSE'    
'GAB-D','NYSE'  
'GAB-F','NYSE'  
'GGT','NYSE'    
'GGT-B','NYSE'  
'GNT','NYSE'    
'GUT','NYSE'    
'GUT-A','NYSE'  
'GFA','NYSE'    
'GCAP','NYSE'   
'GBL','NYSE'    
'GME','NYSE'    
'GCI','NYSE'    
'GPS','NYSE'    
'GDI','NYSE'    
'IT','NYSE'     
'GMT','NYSE'    
'GMT-','NYSE'   
'GET','NYSE'    
'GNK','NYSE'    
'GY','NYSE'     
'GNRC','NYSE'   
'GAM','NYSE'    
'GAM-B','NYSE'  
'BGC','NYSE'    
'GD','NYSE'     
'GEA','NYSE'    
'GEC','NYSE'    
'GED','NYSE'    
'GEG','NYSE'    
'GEJ','NYSE'    
'GEP','NYSE'    
'GER','NYSE'    
'GE','NYSE'     
'GE-A','NYSE'   
'GGP','NYSE'    
'GIS','NYSE'    
'GM','NYSE'     
'GM-WS-A','NYSE'
'GM-WS-B','NYSE'
'GM-B','NYSE'   
'GSI','NYSE'    
'GCO','NYSE'    
'GWR','NYSE'    
'GEL','NYSE'    
'GEN      
'G','NYSE'      
'GPC','NYSE'    
'GNW','NYSE'    
'GEO','NYSE'    
'GGC','NYSE'    
'GAR','NYSE'    
'GAT','NYSE'    
'GPE-A','NYSE'  
'GGB','NYSE'    
'GTY','NYSE'    
'GFIG','NYSE'   
'GA','NYSE'     
'GIL','NYSE'    
'GLAD-A','NYSE' 
'GLT','NYSE'    
'GSK','NYSE'    
'GRT','NYSE'    
'GRT-F','NYSE'  
'GRT-G','NYSE'  
'GCA','NYSE'    
'GGS','NYSE'    
'GHI','NYSE'    
'GCF','NYSE'    
'GLP','NYSE'    
'GPN','NYSE'    
'GSL','NYSE'    
'ALLY-A','NYSE' 
'ALLY-B','NYSE' 
'GJM','NYSE'    
'GKM','NYSE'    
'GMA','NYSE'    
'GOM','NYSE'    
'GMXR','NYSE'   
'GMXR-','NYSE'  
'GNC','NYSE'    
'GOL','NYSE'    
'GFI','NYSE'    
'GG','NYSE'     
'GS','NYSE'     
'GS-A','NYSE'   
'GS-B','NYSE'   
'GS-C','NYSE'   
'GS-D','NYSE'   
'GSF','NYSE'    
'GSJ','NYSE'    
'TFG','NYSE'    
'GR','NYSE'     
'GDP','NYSE'    
'GT','NYSE'     
'GT-A','NYSE'   
'GOV','NYSE'    
'IRE','NYSE'    
'GPX','NYSE'    
'GGG','NYSE'    
'GTI','NYSE'    
'GKK','NYSE'    
'GKK-A','NYSE'  
'GVA','NYSE'    
'GPK','NYSE'    
'GTN','NYSE'    
'GTN-A','NYSE'  
'GNI','NYSE'    
'GXP','NYSE'    
'GXP-A','NYSE'  
'GXP-D','NYSE'  
'GXP-E','NYSE'  
'GXP-F','NYSE'  
'GB','NYSE'     
'GCH','NYSE'    
'GDOT','NYSE'   
'GBX','NYSE'    
'GHL','NYSE'    
'GEF','NYSE'    
'GEF-B','NYSE'  
'GFF','NYSE'    
'GPI','NYSE'    
'GBE','NYSE'    
'GMK','NYSE'    
'PAC','NYSE'    
'ASR','NYSE'    
'SAB','NYSE'    
'RC','NYSE'     
'TV','NYSE'     
'TMM','NYSE'    
'GSH','NYSE'    
'GES','NYSE'    
'GBAB','NYSE'   
'GPM','NYSE'    
'GGE','NYSE'    
'GEQ','NYSE'    
'GOF','NYSE'    
'GUA','NYSE'    
'GUL','NYSE'    
'GLF','NYSE'    
'GU','NYSE'     
'HQH','NYSE'    
'HQL','NYSE'    
'HRB','NYSE'    
'FUL','NYSE'    
'HNZ','NYSE'    
'HNZ-','NYSE'   
'HAE','NYSE'    
'HAL','NYSE'    
'HBI','NYSE'    
'HGR','NYSE'    
'HRG','NYSE'    
'HOG','NYSE'    
'HAR','NYSE'    
'HMY','NYSE'    
'HRS','NYSE'    
'HWD','NYSE'    
'HSC','NYSE'    
'HHS','NYSE'    
'HIG','NYSE'    
'HIG-WS','NYSE' 
'HIG-A','NYSE'  
'HNR','NYSE'    
'HTS','NYSE'    
'HVT','NYSE'    
'HVT-A','NYSE'  
'HE','NYSE'     
'HE-U','NYSE'   
'HCA','NYSE'    
'HCC','NYSE'    
'HCP','NYSE'    
'HCP-E','NYSE'  
'HCP-F','NYSE'  
'HDB','NYSE'    
'HW','NYSE'     
'HCN','NYSE'    
'HCN-D','NYSE'  
'HCN-F','NYSE'  
'HCN-I','NYSE'  
'HMA','NYSE'    
'HNT','NYSE'    
'HR','NYSE'     
'HLS','NYSE'    
'HS','NYSE'     
'HPY','NYSE'    
'HEK','NYSE'    
'HL','NYSE'     
'HL-B','NYSE'   
'HEI','NYSE'    
'HEI-A','NYSE'  
'HAV','NYSE'    
'HIH','NYSE'    
'HHY','NYSE'    
'HMH','NYSE'    
'HSA','NYSE'    
'HLX','NYSE'    
'HP','NYSE'     
'HLF','NYSE'    
'HT','NYSE'     
'HT-A','NYSE'   
'HT-B','NYSE'   
'HSY','NYSE'    
'HTZ','NYSE'    
'HES','NYSE'    
'HPQ','NYSE'    
'HXL','NYSE'    
'HF','NYSE'     
'HGG','NYSE'    
'ONE      
'HCF','NYSE'    
'HIW','NYSE'    
'HIL','NYSE'    
'HI','NYSE'     
'HRC','NYSE'    
'HTH','NYSE'    
'HIT','NYSE'    
'HEP','NYSE'    
'HFC','NYSE'    
'HD','NYSE'     
'HME','NYSE'    
'HNI','NYSE'    
'HMC','NYSE'    
'HON','NYSE'    
'HMN','NYSE'    
'HRL','NYSE'    
'HOS','NYSE'    
'HSP','NYSE'    
'HPT','NYSE'    
'HPT-B','NYSE'  
'HPT-C','NYSE'  
'HST','NYSE'    
'HSBC-B','NYSE' 
'HOV','NYSE'    
'HOVU','NYSE'   
'HHC','NYSE'    
'HBC','NYSE'    
'HBC-','NYSE'   
'HBC-A','NYSE'  
'HCS','NYSE'    
'HCS-B','NYSE'  
'HBA-D','NYSE'  
'HBA-F','NYSE'  
'HBA-G','NYSE'  
'HBA-H','NYSE'  
'HBA-Z','NYSE'  
'HNP','NYSE'    
'HUB-A','NYSE'  
'HUB-B','NYSE'  
'HBM','NYSE'    
'HPP','NYSE'    
'HPP-B','NYSE'  
'HVB','NYSE'    
'HGT','NYSE'    
'HUM','NYSE'    
'HII','NYSE'    
'HUN','NYSE'    
'H','NYSE'      
'HDY','NYSE'    
'HTR','NYSE'    
'HSM','NYSE'    
'IAG','NYSE'    
'IEP','NYSE'    
'IBN','NYSE'    
'IDA','NYSE'    
'IEX','NYSE'    
'GNE','NYSE'    
'IDT','NYSE'    
'CTC','NYSE'    
'IHS','NYSE'    
'ITW','NYSE'    
'IMN','NYSE'    
'IMAX','NYSE'   
'IFT','NYSE'    
'IMPV','NYSE'   
'IHC','NYSE'    
'IFN','NYSE'    
'IBA','NYSE'    
'NRGY','NYSE'   
'IAE','NYSE'    
'IHD','NYSE'    
'IGA','NYSE'    
'IGD','NYSE'    
'IDG','NYSE'    
'IGK','NYSE'    
'IND','NYSE'    
'ING','NYSE'    
'INZ','NYSE'    
'ISF','NYSE'    
'ISG','NYSE'    
'ISP','NYSE'    
'IDE','NYSE'    
'IID','NYSE'    
'PPR','NYSE'    
'IRR','NYSE'    
'IR','NYSE'     
'IM','NYSE'     
'IRC','NYSE'    
'IRC-A','NYSE'  
'IPHI','NYSE'   
'NSP','NYSE'    
'TEG','NYSE'    
'IHG','NYSE'    
'ICE','NYSE'    
'IBI','NYSE'    
'IFF','NYSE'    
'IBM','NYSE'    
'IGT','NYSE'    
'IP','NYSE'     
'IRF','NYSE'    
'ISH','NYSE'    
'IOC','NYSE'    
'IPG','NYSE'    
'IPL-B','NYSE'  
'INXN','NYSE'   
'IL','NYSE'     
'IPI','NYSE'    
'IVC','NYSE'    
'INVN','NYSE'   
'IIC','NYSE'    
'IQC','NYSE'    
'MSY','NYSE'    
'ICS','NYSE'    
'IMC','NYSE'    
'IIM','NYSE'    
'IMS','NYSE'    
'IMT','NYSE'    
'IVR','NYSE'    
'OIA','NYSE'    
'OIB','NYSE'    
'OIC','NYSE'    
'PIA','NYSE'    
'IQN','NYSE'    
'IVZ','NYSE'    
'IQI','NYSE'    
'IQT','NYSE'    
'IQM','NYSE'    
'VBF','NYSE'    
'VCV','NYSE'    
'VTA','NYSE'    
'VLT','NYSE'    
'VMO','NYSE'    
'VKQ','NYSE'    
'VOQ','NYSE'    
'VPV','NYSE'    
'VVR','NYSE'    
'VTN','NYSE'    
'VIM','NYSE'    
'VGM','NYSE'    
'VTJ','NYSE'    
'ITG','NYSE'    
'IO','NYSE'     
'IRL','NYSE'    
'IRM','NYSE'    
'IRS','NYSE'    
'ISS','NYSE'    
'SFI','NYSE'    
'SFI-D','NYSE'  
'SFI-E','NYSE'  
'SFI-F','NYSE'  
'SFI-G','NYSE'  
'SFI-I','NYSE'  
'ITUB','NYSE'   
'ITC','NYSE'    
'ITT','NYSE'    
'XLS','NYSE'    
'XYL','NYSE'    
'ESI','NYSE'    
'IVN','NYSE'    
'JPM','NYSE'    
'JPM-WS','NYSE' 
'JPM-B','NYSE'  
'JPM-C','NYSE'  
'JPM-I','NYSE'  
'JPM-J','NYSE'  
'JPM-K','NYSE'  
'JPM-O','NYSE'  
'JPM-P','NYSE'  
'JPM-S','NYSE'  
'JPM-W','NYSE'  
'JPM-X','NYSE'  
'JPM-Y','NYSE'  
'JPM-Z','NYSE'  
'JCP','NYSE'    
'SJM','NYSE'    
'JBL','NYSE'    
'JEC','NYSE'    
'JAG','NYSE'    
'JHX','NYSE'    
'JNS','NYSE'    
'JEQ','NYSE'    
'JOF','NYSE'    
'JAH','NYSE'    
'JEF','NYSE'    
'JFC','NYSE'    
'JKS','NYSE'    
'JMP','NYSE'    
'JBT','NYSE'    
'BTO','NYSE'    
'HEQ','NYSE'    
'JHS','NYSE'    
'JHI','NYSE'    
'HPF','NYSE'    
'HPI','NYSE'    
'HPS','NYSE'    
'PDT','NYSE'    
'HTD','NYSE'    
'HTY','NYSE'    
'JW-A','NYSE'   
'JW-B','NYSE'   
'JNJ','NYSE'    
'JCI','NYSE'    
'JCI-Z','NYSE'  
'JNY','NYSE'    
'JLL','NYSE'    
'JRN','NYSE'    
'JNPR','NYSE'   
'LRN','NYSE'    
'KAI','NYSE'    
'KSU','NYSE'    
'KSU-','NYSE'   
'KS','NYSE'     
'KAR','NYSE'    
'KDN','NYSE'    
'KED','NYSE'    
'KYE','NYSE'    
'KMF','NYSE'    
'KYN','NYSE'    
'KYN-D','NYSE'  
'KB','NYSE'     
'KBH','NYSE'    
'KBR','NYSE'    
'KBW','NYSE'    
'K','NYSE'      
'KEM','NYSE'    
'KMPR','NYSE'   
'KNXA','NYSE'   
'KMT','NYSE'    
'KW','NYSE'     
'KCP','NYSE'    
'KEG','NYSE'    
'KEY','NYSE'    
'KEY-E-CL'
'KEY-F','NYSE'  
'KEY-G','NYSE'  
'KID','NYSE'    
'KRC','NYSE'    
'KRC-E','NYSE'  
'KRC-F','NYSE'  
'KMB','NYSE'    
'KIM','NYSE'    
'KIM-F','NYSE'  
'KIM-G','NYSE'  
'KIM-H','NYSE'  
'KMP','NYSE'    
'KMR','NYSE'    
'KMI','NYSE'    
'KND','NYSE'    
'KFS','NYSE'    
'KGC','NYSE'    
'KEX','NYSE'    
'KRG','NYSE'    
'KRG-A','NYSE'  
'KKR','NYSE'    
'KFH','NYSE'    
'KFN','NYSE'    
'KCG','NYSE'    
'KNX','NYSE'    
'KNL','NYSE'    
'KOG','NYSE'    
'KSS','NYSE'    
'KNM','NYSE'    
'PHG','NYSE'    
'KOP','NYSE'    
'KEP','NYSE'    
'KEF','NYSE'    
'KF','NYSE'     
'KT','NYSE'     
'KFY','NYSE'    
'KOS','NYSE'    
'KFT','NYSE'    
'KRA','NYSE'    
'KKD','NYSE'    
'KR','NYSE'     
'KRO','NYSE'    
'KUB','NYSE'    
'KV-A','NYSE'   
'KV-B','NYSE'   
'KYO','NYSE'    
'SCX','NYSE'    
'LLL','NYSE'    
'LH','NYSE'     
'LG','NYSE'     
'LFL','NYSE'    
'LDR','NYSE'    
'LVS','NYSE'    
'LHO','NYSE'    
'LHO-D','NYSE'  
'LHO-E','NYSE'  
'LHO-G','NYSE'  
'LHO-H','NYSE'  
'LDF','NYSE'    
'LGI','NYSE'    
'LAZ','NYSE'    
'LOR','NYSE'    
'LZB','NYSE'    
'LDK','NYSE'    
'LF','NYSE'     
'LEA','NYSE'    
'LEE','NYSE'    
'LM','NYSE'     
'LEG','NYSE'    
'JZT','NYSE'    
'CVB','NYSE'    
'CWZ','NYSE'    
'HYH','NYSE'    
'HYK','NYSE'    
'HYL','NYSE'    
'HYM','NYSE'    
'JBJ','NYSE'    
'JBK','NYSE'    
'JBO','NYSE'    
'JZC','NYSE'    
'JZH','NYSE'    
'JZJ','NYSE'    
'JZK','NYSE'    
'JZL','NYSE'    
'JZS','NYSE'    
'JZV','NYSE'    
'KCC','NYSE'    
'KCW','NYSE'    
'KNO','NYSE'    
'KNR','NYSE'    
'KRJ','NYSE'    
'KSA','NYSE'    
'KSK','NYSE'    
'KTH','NYSE'    
'KTN','NYSE'    
'KTP','NYSE'    
'XFD','NYSE'    
'XFH','NYSE'    
'XFP','NYSE'    
'XFR','NYSE'    
'XKE','NYSE'    
'XKK','NYSE'    
'XKN','NYSE'    
'XKO','NYSE'    
'XVG','NYSE'    
'JBI','NYSE'    
'LPS','NYSE'    
'LEN','NYSE'    
'LEN-B','NYSE'  
'LII','NYSE'    
'LAS','NYSE'    
'LUK','NYSE'    
'LVLT','NYSE'   
'LXP','NYSE'    
'LXP-B','NYSE'  
'LXP-C','NYSE'  
'LXP-D','NYSE'  
'LXK','NYSE'    
'LPL','NYSE'    
'FAC','NYSE'    
'USA','NYSE'    
'ASG','NYSE'    
'LRY','NYSE'    
'LTM','NYSE'    
'LTD','NYSE'    
'TVL','NYSE'    
'LNC','NYSE'    
'LNC-WS','NYSE' 
'LNC-','NYSE'   
'LNN','NYSE'    
'LNKD','NYSE'   
'LGF','NYSE'    
'LAD','NYSE'    
'LYV','NYSE'    
'LIZ','NYSE'    
'LYG','NYSE'    
'LYG-A','NYSE'  
'SCD','NYSE'    
'TLI','NYSE'    
'RIT','NYSE'    
'LMT','NYSE'    
'L','NYSE'      
'LPR','NYSE'    
'LO','NYSE'     
'LPX','NYSE'    
'LOW','NYSE'    
'LRE','NYSE'    
'LXU','NYSE'    
'LSI','NYSE'    
'LTC','NYSE'    
'LUB','NYSE'    
'LL','NYSE'     
'LUX','NYSE'    
'LDL','NYSE'    
'LYB','NYSE'    
'MFW','NYSE'    
'MTB','NYSE'    
'MTB-A','NYSE'  
'MDC','NYSE'    
'MHO','NYSE'    
'MHO-A','NYSE'  
'MAC','NYSE'    
'TUC','NYSE'    
'CLI','NYSE'    
'MGU','NYSE'    
'MIC','NYSE'    
'MFD','NYSE'    
'M','NYSE'      
'MSP','NYSE'    
'MCN','NYSE'    
'MMP','NYSE'    
'MGA','NYSE'    
'MX','NYSE'     
'MAG','NYSE'    
'MHR','NYSE'    
'MTE','NYSE'    
'MHNA','NYSE'   
'MFB','NYSE'    
'MAIN','NYSE'   
'MAY','NYSE'    
'MAY-WD','NYSE' 
'MZF','NYSE'    
'HYF','NYSE'    
'MTW','NYSE'    
'MN','NYSE'     
'MAN','NYSE'    
'MFC','NYSE'    
'MRO','NYSE'    
'MPC','NYSE'    
'MCS','NYSE'    
'MPX','NYSE'    
'HZO','NYSE'    
'MKL','NYSE'    
'MKV','NYSE'    
'MWE','NYSE'    
'MAR','NYSE'    
'VAC','NYSE'    
'MMC','NYSE'    
'MSO','NYSE'    
'MLM','NYSE'    
'MAS','NYSE'    
'MCI','NYSE'    
'MPV','NYSE'    
'MTZ','NYSE'    
'MA','NYSE'     
'MTRN','NYSE'   
'MLP','NYSE'    
'MXT','NYSE'    
'MMS','NYSE'    
'MXL','NYSE'    
'MBI','NYSE'    
'KRB-D','NYSE'  
'KRB-E','NYSE'  
'MNI','NYSE'    
'MKC','NYSE'    
'MKC-V','NYSE'  
'MDR','NYSE'    
'MCD','NYSE'    
'MHP','NYSE'    
'MCK','NYSE'    
'MMR','NYSE'    
'MDU','NYSE'    
'MJN','NYSE'    
'MIG','NYSE'    
'MWV','NYSE'    
'MTL','NYSE'    
'MTL-','NYSE'   
'MHS','NYSE'    
'MEG','NYSE'    
'MPW','NYSE'    
'MRX','NYSE'    
'MED','NYSE'    
'MCC','NYSE'    
'MD','NYSE'     
'MDT','NYSE'    
'WFR','NYSE'    
'MW','NYSE'     
'MRK','NYSE'    
'MCY','NYSE'    
'MDP','NYSE'    
'MTH','NYSE'    
'MTOR','NYSE'   
'MER-D','NYSE'  
'MER-E','NYSE'  
'MER-F','NYSE'  
'MER-K','NYSE'  
'MER-M','NYSE'  
'MER-P','NYSE'  
'CPP','NYSE'    
'FJA','NYSE'    
'PIJ','NYSE'    
'PIS','NYSE'    
'PIY','NYSE'    
'PJR','NYSE'    
'PKH','NYSE'    
'PKJ','NYSE'    
'PKK','NYSE'    
'PYY','NYSE'    
'PZB','NYSE'    
'MTR','NYSE'    
'MSB','NYSE'    
'MUSA','NYSE'   
'MEI','NYSE'    
'MET','NYSE'    
'MET-A','NYSE'  
'MET-B','NYSE'  
'MLG','NYSE'    
'MLU','NYSE'    
'MPR','NYSE'    
'PCS','NYSE'    
'MDF','NYSE'    
'MTD','NYSE'    
'MXE','NYSE'    
'MXE-','NYSE'   
'MXF','NYSE'    
'MIL','NYSE'    
'MCR','NYSE'    
'MGF','NYSE'    
'MIN','NYSE'    
'MMT','NYSE'    
'MFM','NYSE'    
'MFV','NYSE'    
'MTG','NYSE'    
'MGM','NYSE'    
'MIM','NYSE'    
'MAA','NYSE'    
'MDS','NYSE'    
'MILL','NYSE'   
'MLR','NYSE'    
'MR','NYSE'     
'MSA','NYSE'    
'MTX','NYSE'    
'MP-D','NYSE'   
'MPJ','NYSE'    
'MG','NYSE'     
'MTU','NYSE'    
'MFG','NYSE'    
'MTP','NYSE'    
'MBT','NYSE'    
'MOD','NYSE'    
'MHK','NYSE'    
'MOH','NYSE'    
'TAP','NYSE'    
'TAP-A','NYSE'  
'MCP','NYSE'    
'MCP-A','NYSE'  
'MGI','NYSE'    
'MNR','NYSE'    
'MNR-A','NYSE'  
'MON','NYSE'    
'MWW','NYSE'    
'MTS','NYSE'    
'MRH','NYSE'    
'MRH-A','NYSE'  
'MCO','NYSE'    
'MOG-A','NYSE'  
'MOG-B','NYSE'  
'MS','NYSE'     
'MS-A','NYSE'   
'MSJ','NYSE'    
'MSK','NYSE'    
'MSZ','NYSE'    
'MWG','NYSE'    
'MWO','NYSE'    
'MWR','NYSE'    
'APF','NYSE'    
'CAF','NYSE'    
'RNE','NYSE'    
'MSD','NYSE'    
'EDD','NYSE'    
'MSF','NYSE'    
'FFD','NYSE'    
'IIF','NYSE'    
'MRT','NYSE'    
'MRT-A','NYSE'  
'MOS','NYSE'    
'MMI','NYSE'    
'MSI','NYSE'    
'MOV','NYSE'    
'MPG','NYSE'    
'MPG-A','NYSE'  
'ICB','NYSE'    
'DKP','NYSE'    
'DKQ','NYSE'    
'HJA','NYSE'    
'HJG','NYSE'    
'HJL','NYSE'    
'HJN','NYSE'    
'HJO','NYSE'    
'HJT','NYSE'    
'HJV','NYSE'    
'MJH','NYSE'    
'MKS','NYSE'    
'HJJ','NYSE'    
'HJR','NYSE'    
'MSM','NYSE'    
'MSCI','NYSE'   
'MLI','NYSE'    
'MWA','NYSE'    
'MUR','NYSE'    
'MVO','NYSE'    
'MVC','NYSE'    
'MYE','NYSE'    
'NBR','NYSE'    
'NC','NYSE'     
'NTE','NYSE'    
'NBG','NYSE'    
'NBG-A','NYSE'  
'NCC-B','NYSE'  
'NCC-C','NYSE'  
'NFP','NYSE'    
'NFG','NYSE'    
'NGG','NYSE'    
'NHI','NYSE'    
'NPK','NYSE'    
'NNN','NYSE'    
'NNN-C','NYSE'  
'NRC','NYSE'    
'NRU','NYSE'    
'SID','NYSE'    
'NOV','NYSE'    
'NW-C','NYSE'   
'NGS','NYSE'    
'NRP','NYSE'    
'NTZ','NYSE'    
'NLS','NYSE'    
'NCI','NYSE'    
'NNA','NYSE'    
'NNA-U','NYSE'  
'NNA-WS','NYSE' 
'NM','NYSE'     
'NMM','NYSE'    
'NAV','NYSE'    
'NAV-D','NYSE'  
'NCS','NYSE'    
'NCR','NYSE'    
'NP','NYSE'     
'NNI','NYSE'    
'NPTN','NYSE'   
'NQ','NYSE'     
'N','NYSE'      
'NSR','NYSE'    
'HYB','NYSE'    
'GF','NYSE'     
'NMFC','NYSE'   
'EDU','NYSE'    
'NWY','NYSE'    
'NYB','NYSE'    
'NYB-U','NYSE'  
'NYT','NYSE'    
'NCT','NYSE'    
'NCT-B','NYSE'  
'NCT-C','NYSE'  
'NCT-D','NYSE'  
'NWL','NYSE'    
'NFX','NYSE'    
'NJR','NYSE'    
'NEU','NYSE'    
'NEM','NYSE'    
'NR','NYSE'     
'NXY','NYSE'    
'NXY-B','NYSE'  
'NEE','NYSE'    
'NEE-C','NYSE'  
'NEE-F','NYSE'  
'NFJ','NYSE'    
'NGL','NYSE'    
'NMK-B','NYSE'  
'NMK-C','NYSE'  
'GAS','NYSE'    
'NJ','NYSE'     
'NLSN','NYSE'   
'NKE','NYSE'    
'NTT','NYSE'    
'NKA','NYSE'    
'NI','NYSE'     
'NL','NYSE'     
'NED','NYSE'    
'NOAH','NYSE'   
'NE','NYSE'     
'NBL','NYSE'    
'NOK','NYSE'    
'NMR','NYSE'    
'NOR','NYSE'    
'NAT','NYSE'    
'NDZ','NYSE'    
'JWN','NYSE'    
'NSC','NYSE'    
'NTL','NYSE'    
'NOA','NYSE'    
'NRT','NYSE'    
'NU','NYSE'     
'NOC','NYSE'    
'NRF','NYSE'    
'NRF-A','NYSE'  
'NRF-B','NYSE'  
'NWN','NYSE'    
'NWE','NYSE'    
'NVS','NYSE'    
'NVO','NYSE'    
'NRG','NYSE'    
'NST','NYSE'    
'DCM','NYSE'    
'NUS','NYSE'    
'NUE','NYSE'    
'NS','NYSE'     
'NSH','NYSE'    
'NKR-C','NYSE'  
'NXE-C','NYSE'  
'NAZ','NYSE'    
'NBB','NYSE'    
'NBD','NYSE'    
'NAC','NYSE'    
'NVX-A','NYSE'  
'NVX-C','NYSE'  
'NZH-A','NYSE'  
'NZH-B','NYSE'  
'NZH-C','NYSE'  
'NQC','NYSE'    
'NCO','NYSE'    
'NCA','NYSE'    
'NCP','NYSE'    
'NCU-C','NYSE'  
'NUC','NYSE'    
'NVC','NYSE'    
'NFC-C','NYSE'  
'NGK-C','NYSE'  
'NGO-C','NYSE'  
'NTC','NYSE'    
'NTC-C','NYSE'  
'NTC-D','NYSE'  
'JCE','NYSE'    
'JDD','NYSE'    
'NAD','NYSE'    
'NAD-C','NYSE'  
'NZF-C','NYSE'  
'JMF','NYSE'    
'NEV','NYSE'    
'JLA','NYSE'    
'JPG','NYSE'    
'JPZ','NYSE'    
'JSN','NYSE'    
'JFR','NYSE'    
'JRO','NYSE'    
'NKG-C','NYSE'  
'NPG-C','NYSE'  
'JGG','NYSE'    
'JGV','NYSE'    
'NPC','NYSE'    
'NCL','NYSE'    
'NXC','NYSE'    
'NVG-C','NYSE'  
'NGX-C','NYSE'  
'NIO','NYSE'    
'NNF','NYSE'    
'NXN','NYSE'    
'NRK-C','NYSE'  
'NPX','NYSE'    
'NQI','NYSE'    
'NEA-C','NYSE'  
'NQM','NYSE'    
'NFM-C','NYSE'  
'NZR-C','NYSE'  
'NWI-C','NYSE'  
'NWI-D','NYSE'  
'NMY','NYSE'    
'NMY-C','NYSE'  
'NMY-D','NYSE'  
'NMT','NYSE'    
'NMT-C','NYSE'  
'NMT-D','NYSE'  
'NMP','NYSE'    
'NUM','NYSE'    
'NOM-C','NYSE'  
'JLS','NYSE'    
'JGT','NYSE'    
'NMA','NYSE'    
'NMD','NYSE'    
'NMI','NYSE'    
'NMO','NYSE'    
'NUV','NYSE'    
'NUW','NYSE'    
'NXJ-A','NYSE'  
'NUJ-C','NYSE'  
'NQJ','NYSE'    
'NNJ','NYSE'    
'NAN','NYSE'    
'NAN-C','NYSE'  
'NAN-D','NYSE'  
'NXK-C','NYSE'  
'NQN','NYSE'    
'NNY','NYSE'    
'NNP','NYSE'    
'NUN','NYSE'    
'NVN','NYSE'    
'NRB-C','NYSE'  
'NNO-C','NYSE'  
'NII-C','NYSE'  
'NNC','NYSE'    
'NNC-C','NYSE'  
'NNC-D','NYSE'  
'NXI-C','NYSE'  
'NUO','NYSE'    
'NXM-C','NYSE'  
'NVY-C','NYSE'  
'NQP','NYSE'    
'NPY','NYSE'    
'NPP','NYSE'    
'JPC','NYSE'    
'JQC','NYSE'    
'NIF','NYSE'    
'NPF','NYSE'    
'NPM','NYSE'    
'NPT','NYSE'    
'NPI','NYSE'    
'NQU','NYSE'    
'JTP','NYSE'    
'JPS','NYSE'    
'JHP','NYSE'    
'NIM','NYSE'    
'NQS','NYSE'    
'NXP','NYSE'    
'NXQ','NYSE'    
'NXR','NYSE'    
'NSL','NYSE'    
'JSD','NYSE'    
'JTD','NYSE'    
'JTA','NYSE'    
'NTX','NYSE'    
'NTX-C','NYSE'  
'NGB-C','NYSE'  
'NNB-C','NYSE'  
'NPV','NYSE'    
'NPV-A','NYSE'  
'NPV-C','NYSE'  
'JMT','NYSE'    
'NVE','NYSE'    
'NVR','NYSE'    
'NYX','NYSE'    
'OAS','NYSE'    
'OXY','NYSE'    
'OII','NYSE'    
'OZM','NYSE'    
'OCN','NYSE'    
'ODP','NYSE'    
'OMX','NYSE'    
'OGE','NYSE'    
'OIS','NYSE'    
'ODC','NYSE'    
'OILT','NYSE'   
'ONB','NYSE'    
'ORI','NYSE'    
'OLN','NYSE'    
'OMG','NYSE'    
'OHI','NYSE'    
'OME','NYSE'    
'OCR','NYSE'    
'OCR-A','NYSE'  
'OCR-B','NYSE'  
'OMC','NYSE'    
'OMN','NYSE'    
'OLP','NYSE'    
'OB','NYSE'     
'OKS','NYSE'    
'OKE','NYSE'    
'VIP','NYSE'    
'OPK','NYSE'    
'OPY','NYSE'    
'ORB','NYSE'    
'OWW','NYSE'    
'OFG','NYSE'    
'OFG-A','NYSE'  
'OFG-B','NYSE'  
'OEH','NYSE'    
'ORN','NYSE'    
'IX','NYSE'     
'ORA','NYSE'    
'OSK','NYSE'    
'OSG','NYSE'    
'OMI','NYSE'    
'OC','NYSE'     
'OC-WS-B','NYSE'
'OI','NYSE'     
'OXM','NYSE'    
'OXF','NYSE'    
'TLK','NYSE'    
'PNG','NYSE'    
'PAI','NYSE'    
'PACD','NYSE'   
'PCG','NYSE'    
'PKG','NYSE'    
'PLL','NYSE'    
